time_s,reference_a,current_a,u_i,u1_true,u1_meas,duty,feedforward,control_dt
0.278300,1.000000,0.849296,0.368559,-7.010453,-7.608452,-0.301662,1,0.001000
0.278350,1.000000,0.829831,0.368559,-6.885936,-7.608452,-0.301662,1,0.001000
0.278400,1.000000,0.807327,0.368559,-6.754623,-7.608452,-0.301662,1,0.001000
0.278450,1.000000,0.781654,0.368559,-6.616645,-7.608452,-0.301662,1,0.001000
0.278500,1.000000,0.752689,0.368559,-6.472136,-7.608452,-0.301662,1,0.001000
0.278550,1.000000,0.720314,0.368559,-6.321240,-7.608452,-0.301662,1,0.001000
0.278600,1.000000,0.684416,0.368559,-6.164106,-7.608452,-0.301662,1,0.001000
0.278650,1.000000,0.644885,0.368559,-6.000889,-7.608452,-0.301662,1,0.001000
0.278700,1.000000,0.601621,0.368559,-5.831749,-7.608452,-0.301662,1,0.001000
0.278750,1.000000,0.554525,0.368559,-5.656854,-7.608452,-0.301662,1,0.001000
0.278800,1.000000,0.503505,0.368559,-5.476377,-7.608452,-0.301662,1,0.001000
0.278850,1.000000,0.448476,0.368559,-5.290495,-7.608452,-0.301662,1,0.001000
0.278900,1.000000,0.389358,0.368559,-5.099392,-7.608452,-0.301662,1,0.001000
0.278950,1.000000,0.326075,0.368559,-4.903256,-7.608452,-0.301662,1,0.001000
0.279000,1.000000,0.363892,1.675707,-4.702282,-4.702282,-0.126107,1,0.001000
0.279050,1.000000,0.396095,1.675707,-4.496667,-4.702282,-0.126107,1,0.001000
0.279100,1.000000,0.422645,1.675707,-4.286614,-4.702282,-0.126107,1,0.001000
0.279150,1.000000,0.443506,1.675707,-4.072331,-4.702282,-0.126107,1,0.001000
0.279200,1.000000,0.458648,1.675707,-3.854029,-4.702282,-0.126107,1,0.001000
0.279250,1.000000,0.468049,1.675707,-3.631924,-4.702282,-0.126107,1,0.001000
0.279300,1.000000,0.471690,1.675707,-3.406234,-4.702282,-0.126107,1,0.001000
0.279350,1.000000,0.469559,1.675707,-3.177183,-4.702282,-0.126107,1,0.001000
0.279400,1.000000,0.461650,1.675707,-2.944996,-4.702282,-0.126107,1,0.001000
0.279450,1.000000,0.447963,1.675707,-2.709903,-4.702282,-0.126107,1,0.001000
0.279500,1.000000,0.428502,1.675707,-2.472136,-4.702282,-0.126107,1,0.001000
0.279550,1.000000,0.403280,1.675707,-2.231929,-4.702282,-0.126107,1,0.001000
0.279600,1.000000,0.372312,1.675707,-1.989519,-4.702282,-0.126107,1,0.001000
0.279650,1.000000,0.335623,1.675707,-1.745146,-4.702282,-0.126107,1,0.001000
0.279700,1.000000,0.293239,1.675707,-1.499051,-4.702282,-0.126107,1,0.001000
0.279750,1.000000,0.245196,1.675707,-1.251476,-4.702282,-0.126107,1,0.001000
0.279800,1.000000,0.191534,1.675707,-1.002666,-4.702282,-0.126107,1,0.001000
0.279850,1.000000,0.132297,1.675707,-0.752867,-4.702282,-0.126107,1,0.001000
0.279900,1.000000,0.067537,1.675707,-0.502324,-4.702282,-0.126107,1,0.001000
0.279950,1.000000,-0.002690,1.675707,-0.251286,-4.702282,-0.126107,1,0.001000
0.280000,1.000000,0.060688,2.533774,0.000000,0.000000,0.105574,1,0.001000
0.280050,1.000000,0.116992,2.533774,0.251286,0.000000,0.105574,1,0.001000
0.280100,1.000000,0.166316,2.533774,0.502324,0.000000,0.105574,1,0.001000
0.280150,1.000000,0.208759,2.533774,0.752867,0.000000,0.105574,1,0.001000
0.280200,1.000000,0.244428,2.533774,1.002666,0.000000,0.105574,1,0.001000
0.280250,1.000000,0.273430,2.533774,1.251476,0.000000,0.105574,1,0.001000
0.280300,1.000000,0.295880,2.533774,1.499051,0.000000,0.105574,1,0.001000
0.280350,1.000000,0.311897,2.533774,1.745146,0.000000,0.105574,1,0.001000
0.280400,1.000000,0.321605,2.533774,1.989519,0.000000,0.105574,1,0.001000
0.280450,1.000000,0.325131,2.533774,2.231929,0.000000,0.105574,1,0.001000
0.280500,1.000000,0.322608,2.533774,2.472136,0.000000,0.105574,1,0.001000
0.280550,1.000000,0.314172,2.533774,2.709903,0.000000,0.105574,1,0.001000
0.280600,1.000000,0.299964,2.533774,2.944996,0.000000,0.105574,1,0.001000
0.280650,1.000000,0.280129,2.533774,3.177183,0.000000,0.105574,1,0.001000
0.280700,1.000000,0.254816,2.533774,3.406234,0.000000,0.105574,1,0.001000
0.280750,1.000000,0.224177,2.533774,3.631924,0.000000,0.105574,1,0.001000
0.280800,1.000000,0.188369,2.533774,3.854029,0.000000,0.105574,1,0.001000
0.280850,1.000000,0.147550,2.533774,4.072331,0.000000,0.105574,1,0.001000
0.280900,1.000000,0.101885,2.533774,4.286614,0.000000,0.105574,1,0.001000
0.280950,1.000000,0.051539,2.533774,4.496667,0.000000,0.105574,1,0.001000
0.281000,1.000000,0.116270,2.615009,4.702282,4.702282,0.304887,1,0.001000
0.281050,1.000000,0.175167,2.615009,4.903256,4.702282,0.304887,1,0.001000
0.281100,1.000000,0.228425,2.615009,5.099392,4.702282,0.304887,1,0.001000
0.281150,1.000000,0.276240,2.615009,5.290495,4.702282,0.304887,1,0.001000
0.281200,1.000000,0.318810,2.615009,5.476377,4.702282,0.304887,1,0.001000
0.281250,1.000000,0.356335,2.615009,5.656854,4.702282,0.304887,1,0.001000
0.281300,1.000000,0.389020,2.615009,5.831749,4.702282,0.304887,1,0.001000
0.281350,1.000000,0.417067,2.615009,6.000889,4.702282,0.304887,1,0.001000
0.281400,1.000000,0.440683,2.615009,6.164106,4.702282,0.304887,1,0.001000
0.281450,1.000000,0.460076,2.615009,6.321240,4.702282,0.304887,1,0.001000
0.281500,1.000000,0.475454,2.615009,6.472136,4.702282,0.304887,1,0.001000
0.281550,1.000000,0.487027,2.615009,6.616645,4.702282,0.304887,1,0.001000
0.281600,1.000000,0.495006,2.615009,6.754623,4.702282,0.304887,1,0.001000
0.281650,1.000000,0.499602,2.615009,6.885936,4.702282,0.304887,1,0.001000
0.281700,1.000000,0.501028,2.615009,7.010453,4.702282,0.304887,1,0.001000
0.281750,1.000000,0.499496,2.615009,7.128052,4.702282,0.304887,1,0.001000
0.281800,1.000000,0.495219,2.615009,7.238616,4.702282,0.304887,1,0.001000
0.281850,1.000000,0.488411,2.615009,7.342037,4.702282,0.304887,1,0.001000
0.281900,1.000000,0.479282,2.615009,7.438212,4.702282,0.304887,1,0.001000
0.281950,1.000000,0.468047,2.615009,7.527046,4.702282,0.304887,1,0.001000
0.282000,1.000000,0.509406,1.888382,7.608452,7.608452,0.395701,1,0.001000
0.282050,1.000000,0.548401,1.888382,7.682349,7.608452,0.395701,1,0.001000
0.282100,1.000000,0.585250,1.888382,7.748665,7.608452,0.395701,1,0.001000
0.282150,1.000000,0.620172,1.888382,7.807334,7.608452,0.395701,1,0.001000
0.282200,1.000000,0.653383,1.888382,7.858298,7.608452,0.395701,1,0.001000
0.282250,1.000000,0.685099,1.888382,7.901507,7.608452,0.395701,1,0.001000
0.282300,1.000000,0.715533,1.888382,7.936918,7.608452,0.395701,1,0.001000
0.282350,1.000000,0.744898,1.888382,7.964496,7.608452,0.395701,1,0.001000
0.282400,1.000000,0.773402,1.888382,7.984214,7.608452,0.395701,1,0.001000
0.282450,1.000000,0.801254,1.888382,7.996052,7.608452,0.395701,1,0.001000
0.282500,1.000000,0.828659,1.888382,8.000000,7.608452,0.395701,1,0.001000
0.282550,1.000000,0.855821,1.888382,7.996052,7.608452,0.395701,1,0.001000
0.282600,1.000000,0.882938,1.888382,7.984214,7.608452,0.395701,1,0.001000
0.282650,1.000000,0.910210,1.888382,7.964496,7.608452,0.395701,1,0.001000
0.282700,1.000000,0.937830,1.888382,7.936918,7.608452,0.395701,1,0.001000
0.282750,1.000000,0.965991,1.888382,7.901507,7.608452,0.395701,1,0.001000
0.282800,1.000000,0.994879,1.888382,7.858298,7.608452,0.395701,1,0.001000
0.282850,1.000000,1.024681,1.888382,7.807334,7.608452,0.395701,1,0.001000
0.282900,1.000000,1.055576,1.888382,7.748665,7.608452,0.395701,1,0.001000
0.282950,1.000000,1.087744,1.888382,7.682349,7.608452,0.395701,1,0.001000
0.283000,1.000000,1.089933,0.631441,7.608452,7.608452,0.343329,1,0.001000
0.283050,1.000000,1.094130,0.631441,7.527046,7.608452,0.343329,1,0.001000
0.283100,1.000000,1.100495,0.631441,7.438212,7.608452,0.343329,1,0.001000
0.283150,1.000000,1.109186,0.631441,7.342037,7.608452,0.343329,1,0.001000
0.283200,1.000000,1.120353,0.631441,7.238616,7.608452,0.343329,1,0.001000
0.283250,1.000000,1.134144,0.631441,7.128052,7.608452,0.343329,1,0.001000
0.283300,1.000000,1.150704,0.631441,7.010453,7.608452,0.343329,1,0.001000
0.283350,1.000000,1.170169,0.631441,6.885936,7.608452,0.343329,1,0.001000
0.283400,1.000000,1.192673,0.631441,6.754623,7.608452,0.343329,1,0.001000
0.283450,1.000000,1.218346,0.631441,6.616645,7.608452,0.343329,1,0.001000
0.283500,1.000000,1.247311,0.631441,6.472136,7.608452,0.343329,1,0.001000
0.283550,1.000000,1.279686,0.631441,6.321240,7.608452,0.343329,1,0.001000
0.283600,1.000000,1.315584,0.631441,6.164106,7.608452,0.343329,1,0.001000
0.283650,1.000000,1.355115,0.631441,6.000889,7.608452,0.343329,1,0.001000
0.283700,1.000000,1.398379,0.631441,5.831749,7.608452,0.343329,1,0.001000
0.283750,1.000000,1.445475,0.631441,5.656854,7.608452,0.343329,1,0.001000
0.283800,1.000000,1.496495,0.631441,5.476377,7.608452,0.343329,1,0.001000
0.283850,1.000000,1.551524,0.631441,5.290495,7.608452,0.343329,1,0.001000
0.283900,1.000000,1.610642,0.631441,5.099392,7.608452,0.343329,1,0.001000
0.283950,1.000000,1.673925,0.631441,4.903256,7.608452,0.343329,1,0.001000
0.284000,1.000000,1.636108,-0.675707,4.702282,4.702282,0.167774,1,0.001000
0.284050,1.000000,1.603905,-0.675707,4.496667,4.702282,0.167774,1,0.001000
0.284100,1.000000,1.577355,-0.675707,4.286614,4.702282,0.167774,1,0.001000
0.284150,1.000000,1.556494,-0.675707,4.072331,4.702282,0.167774,1,0.001000
0.284200,1.000000,1.541352,-0.675707,3.854029,4.702282,0.167774,1,0.001000
0.284250,1.000000,1.531951,-0.675707,3.631924,4.702282,0.167774,1,0.001000
0.284300,1.000000,1.528310,-0.675707,3.406234,4.702282,0.167774,1,0.001000
0.284350,1.000000,1.530441,-0.675707,3.177183,4.702282,0.167774,1,0.001000
0.284400,1.000000,1.538350,-0.675707,2.944996,4.702282,0.167774,1,0.001000
0.284450,1.000000,1.552037,-0.675707,2.709903,4.702282,0.167774,1,0.001000
0.284500,1.000000,1.571498,-0.675707,2.472136,4.702282,0.167774,1,0.001000
0.284550,1.000000,1.596720,-0.675707,2.231929,4.702282,0.167774,1,0.001000
0.284600,1.000000,1.627688,-0.675707,1.989519,4.702282,0.167774,1,0.001000
0.284650,1.000000,1.664377,-0.675707,1.745146,4.702282,0.167774,1,0.001000
0.284700,1.000000,1.706761,-0.675707,1.499051,4.702282,0.167774,1,0.001000
0.284750,1.000000,1.754804,-0.675707,1.251476,4.702282,0.167774,1,0.001000
0.284800,1.000000,1.808466,-0.675707,1.002666,4.702282,0.167774,1,0.001000
0.284850,1.000000,1.867703,-0.675707,0.752867,4.702282,0.167774,1,0.001000
0.284900,1.000000,1.932463,-0.675707,0.502324,4.702282,0.167774,1,0.001000
0.284950,1.000000,2.002690,-0.675707,0.251286,4.702282,0.167774,1,0.001000
0.285000,1.000000,1.939312,-1.533774,-0.000000,-0.000000,-0.063907,1,0.001000
0.285050,1.000000,1.883008,-1.533774,-0.251286,-0.000000,-0.063907,1,0.001000
0.285100,1.000000,1.833684,-1.533774,-0.502324,-0.000000,-0.063907,1,0.001000
0.285150,1.000000,1.791241,-1.533774,-0.752867,-0.000000,-0.063907,1,0.001000
0.285200,1.000000,1.755572,-1.533774,-1.002666,-0.000000,-0.063907,1,0.001000
0.285250,1.000000,1.726570,-1.533774,-1.251476,-0.000000,-0.063907,1,0.001000
0.285300,1.000000,1.704120,-1.533774,-1.499051,-0.000000,-0.063907,1,0.001000
0.285350,1.000000,1.688103,-1.533774,-1.745146,-0.000000,-0.063907,1,0.001000
0.285400,1.000000,1.678395,-1.533774,-1.989519,-0.000000,-0.063907,1,0.001000
0.285450,1.000000,1.674869,-1.533774,-2.231929,-0.000000,-0.063907,1,0.001000
0.285500,1.000000,1.677392,-1.533774,-2.472136,-0.000000,-0.063907,1,0.001000
0.285550,1.000000,1.685828,-1.533774,-2.709903,-0.000000,-0.063907,1,0.001000
0.285600,1.000000,1.700036,-1.533774,-2.944996,-0.000000,-0.063907,1,0.001000
0.285650,1.000000,1.719871,-1.533774,-3.177183,-0.000000,-0.063907,1,0.001000
0.285700,1.000000,1.745184,-1.533774,-3.406234,-0.000000,-0.063907,1,0.001000
0.285750,1.000000,1.775823,-1.533774,-3.631924,-0.000000,-0.063907,1,0.001000
0.285800,1.000000,1.811631,-1.533774,-3.854029,-0.000000,-0.063907,1,0.001000
0.285850,1.000000,1.852450,-1.533774,-4.072331,-0.000000,-0.063907,1,0.001000
0.285900,1.000000,1.898115,-1.533774,-4.286614,-0.000000,-0.063907,1,0.001000
0.285950,1.000000,1.948461,-1.533774,-4.496667,-0.000000,-0.063907,1,0.001000
0.286000,1.000000,1.883730,-1.615009,-4.702282,-4.702282,-0.263220,1,0.001000
0.286050,1.000000,1.824833,-1.615009,-4.903256,-4.702282,-0.263220,1,0.001000
0.286100,1.000000,1.771575,-1.615009,-5.099392,-4.702282,-0.263220,1,0.001000
0.286150,1.000000,1.723760,-1.615009,-5.290495,-4.702282,-0.263220,1,0.001000
0.286200,1.000000,1.681190,-1.615009,-5.476377,-4.702282,-0.263220,1,0.001000
0.286250,1.000000,1.643665,-1.615009,-5.656854,-4.702282,-0.263220,1,0.001000
0.286300,1.000000,1.610980,-1.615009,-5.831749,-4.702282,-0.263220,1,0.001000
0.286350,1.000000,1.582933,-1.615009,-6.000889,-4.702282,-0.263220,1,0.001000
0.286400,1.000000,1.559317,-1.615009,-6.164106,-4.702282,-0.263220,1,0.001000
0.286450,1.000000,1.539924,-1.615009,-6.321240,-4.702282,-0.263220,1,0.001000
0.286500,1.000000,1.524546,-1.615009,-6.472136,-4.702282,-0.263220,1,0.001000
0.286550,1.000000,1.512973,-1.615009,-6.616645,-4.702282,-0.263220,1,0.001000
0.286600,1.000000,1.504994,-1.615009,-6.754623,-4.702282,-0.263220,1,0.001000
0.286650,1.000000,1.500398,-1.615009,-6.885936,-4.702282,-0.263220,1,0.001000
0.286700,1.000000,1.498972,-1.615009,-7.010453,-4.702282,-0.263220,1,0.001000
0.286750,1.000000,1.500504,-1.615009,-7.128052,-4.702282,-0.263220,1,0.001000
0.286800,1.000000,1.504781,-1.615009,-7.238616,-4.702282,-0.263220,1,0.001000
0.286850,1.000000,1.511589,-1.615009,-7.342037,-4.702282,-0.263220,1,0.001000
0.286900,1.000000,1.520718,-1.615009,-7.438212,-4.702282,-0.263220,1,0.001000
0.286950,1.000000,1.531953,-1.615009,-7.527046,-4.702282,-0.263220,1,0.001000
0.287000,1.000000,1.490594,-0.888382,-7.608452,-7.608452,-0.354035,1,0.001000
0.287050,1.000000,1.451599,-0.888382,-7.682349,-7.608452,-0.354035,1,0.001000
0.287100,1.000000,1.414750,-0.888382,-7.748665,-7.608452,-0.354035,1,0.001000
0.287150,1.000000,1.379828,-0.888382,-7.807334,-7.608452,-0.354035,1,0.001000
0.287200,1.000000,1.346617,-0.888382,-7.858298,-7.608452,-0.354035,1,0.001000
0.287250,1.000000,1.314901,-0.888382,-7.901507,-7.608452,-0.354035,1,0.001000
0.287300,1.000000,1.284467,-0.888382,-7.936918,-7.608452,-0.354035,1,0.001000
0.287350,1.000000,1.255102,-0.888382,-7.964496,-7.608452,-0.354035,1,0.001000
0.287400,1.000000,1.226598,-0.888382,-7.984214,-7.608452,-0.354035,1,0.001000
0.287450,1.000000,1.198746,-0.888382,-7.996052,-7.608452,-0.354035,1,0.001000
0.287500,1.000000,1.171341,-0.888382,-8.000000,-7.608452,-0.354035,1,0.001000
0.287550,1.000000,1.144179,-0.888382,-7.996052,-7.608452,-0.354035,1,0.001000
0.287600,1.000000,1.117062,-0.888382,-7.984214,-7.608452,-0.354035,1,0.001000
0.287650,1.000000,1.089790,-0.888382,-7.964496,-7.608452,-0.354035,1,0.001000
0.287700,1.000000,1.062170,-0.888382,-7.936918,-7.608452,-0.354035,1,0.001000
0.287750,1.000000,1.034009,-0.888382,-7.901507,-7.608452,-0.354035,1,0.001000
0.287800,1.000000,1.005121,-0.888382,-7.858298,-7.608452,-0.354035,1,0.001000
0.287850,1.000000,0.975319,-0.888382,-7.807334,-7.608452,-0.354035,1,0.001000
0.287900,1.000000,0.944424,-0.888382,-7.748665,-7.608452,-0.354035,1,0.001000
0.287950,1.000000,0.912256,-0.888382,-7.682349,-7.608452,-0.354035,1,0.001000
0.288000,1.000000,0.910067,0.368559,-7.608452,-7.608452,-0.301662,1,0.001000
0.288050,1.000000,0.905870,0.368559,-7.527046,-7.608452,-0.301662,1,0.001000
0.288100,1.000000,0.899505,0.368559,-7.438212,-7.608452,-0.301662,1,0.001000
0.288150,1.000000,0.890814,0.368559,-7.342037,-7.608452,-0.301662,1,0.001000
0.288200,1.000000,0.879647,0.368559,-7.238616,-7.608452,-0.301662,1,0.001000
0.288250,1.000000,0.865856,0.368559,-7.128052,-7.608452,-0.301662,1,0.001000
0.288300,1.000000,0.849296,0.368559,-7.010453,-7.608452,-0.301662,1,0.001000
0.288350,1.000000,0.829831,0.368559,-6.885936,-7.608452,-0.301662,1,0.001000
0.288400,1.000000,0.807327,0.368559,-6.754623,-7.608452,-0.301662,1,0.001000
0.288450,1.000000,0.781654,0.368559,-6.616645,-7.608452,-0.301662,1,0.001000
0.288500,1.000000,0.752689,0.368559,-6.472136,-7.608452,-0.301662,1,0.001000
0.288550,1.000000,0.720314,0.368559,-6.321240,-7.608452,-0.301662,1,0.001000
0.288600,1.000000,0.684416,0.368559,-6.164106,-7.608452,-0.301662,1,0.001000
0.288650,1.000000,0.644885,0.368559,-6.000889,-7.608452,-0.301662,1,0.001000
0.288700,1.000000,0.601621,0.368559,-5.831749,-7.608452,-0.301662,1,0.001000
0.288750,1.000000,0.554525,0.368559,-5.656854,-7.608452,-0.301662,1,0.001000
0.288800,1.000000,0.503505,0.368559,-5.476377,-7.608452,-0.301662,1,0.001000
0.288850,1.000000,0.448476,0.368559,-5.290495,-7.608452,-0.301662,1,0.001000
0.288900,1.000000,0.389358,0.368559,-5.099392,-7.608452,-0.301662,1,0.001000
0.288950,1.000000,0.326075,0.368559,-4.903256,-7.608452,-0.301662,1,0.001000
0.289000,1.000000,0.363892,1.675707,-4.702282,-4.702282,-0.126107,1,0.001000
0.289050,1.000000,0.396095,1.675707,-4.496667,-4.702282,-0.126107,1,0.001000
0.289100,1.000000,0.422645,1.675707,-4.286614,-4.702282,-0.126107,1,0.001000
0.289150,1.000000,0.443506,1.675707,-4.072331,-4.702282,-0.126107,1,0.001000
0.289200,1.000000,0.458648,1.675707,-3.854029,-4.702282,-0.126107,1,0.001000
0.289250,1.000000,0.468049,1.675707,-3.631924,-4.702282,-0.126107,1,0.001000
0.289300,1.000000,0.471690,1.675707,-3.406234,-4.702282,-0.126107,1,0.001000
0.289350,1.000000,0.469559,1.675707,-3.177183,-4.702282,-0.126107,1,0.001000
0.289400,1.000000,0.461650,1.675707,-2.944996,-4.702282,-0.126107,1,0.001000
0.289450,1.000000,0.447963,1.675707,-2.709903,-4.702282,-0.126107,1,0.001000
0.289500,1.000000,0.428502,1.675707,-2.472136,-4.702282,-0.126107,1,0.001000
0.289550,1.000000,0.403280,1.675707,-2.231929,-4.702282,-0.126107,1,0.001000
0.289600,1.000000,0.372312,1.675707,-1.989519,-4.702282,-0.126107,1,0.001000
0.289650,1.000000,0.335623,1.675707,-1.745146,-4.702282,-0.126107,1,0.001000
0.289700,1.000000,0.293239,1.675707,-1.499051,-4.702282,-0.126107,1,0.001000
0.289750,1.000000,0.245196,1.675707,-1.251476,-4.702282,-0.126107,1,0.001000
0.289800,1.000000,0.191534,1.675707,-1.002666,-4.702282,-0.126107,1,0.001000
0.289850,1.000000,0.132297,1.675707,-0.752867,-4.702282,-0.126107,1,0.001000
0.289900,1.000000,0.067537,1.675707,-0.502324,-4.702282,-0.126107,1,0.001000
0.289950,1.000000,-0.002690,1.675707,-0.251286,-4.702282,-0.126107,1,0.001000
0.290000,1.000000,0.060688,2.533774,0.000000,0.000000,0.105574,1,0.001000
0.290050,1.000000,0.116992,2.533774,0.251286,0.000000,0.105574,1,0.001000
0.290100,1.000000,0.166316,2.533774,0.502324,0.000000,0.105574,1,0.001000
0.290150,1.000000,0.208759,2.533774,0.752867,0.000000,0.105574,1,0.001000
0.290200,1.000000,0.244428,2.533774,1.002666,0.000000,0.105574,1,0.001000
0.290250,1.000000,0.273430,2.533774,1.251476,0.000000,0.105574,1,0.001000
0.290300,1.000000,0.295880,2.533774,1.499051,0.000000,0.105574,1,0.001000
0.290350,1.000000,0.311897,2.533774,1.745146,0.000000,0.105574,1,0.001000
0.290400,1.000000,0.321605,2.533774,1.989519,0.000000,0.105574,1,0.001000
0.290450,1.000000,0.325131,2.533774,2.231929,0.000000,0.105574,1,0.001000
0.290500,1.000000,0.322608,2.533774,2.472136,0.000000,0.105574,1,0.001000
0.290550,1.000000,0.314172,2.533774,2.709903,0.000000,0.105574,1,0.001000
0.290600,1.000000,0.299964,2.533774,2.944996,0.000000,0.105574,1,0.001000
0.290650,1.000000,0.280129,2.533774,3.177183,0.000000,0.105574,1,0.001000
0.290700,1.000000,0.254816,2.533774,3.406234,0.000000,0.105574,1,0.001000
0.290750,1.000000,0.224177,2.533774,3.631924,0.000000,0.105574,1,0.001000
0.290800,1.000000,0.188369,2.533774,3.854029,0.000000,0.105574,1,0.001000
0.290850,1.000000,0.147550,2.533774,4.072331,0.000000,0.105574,1,0.001000
0.290900,1.000000,0.101885,2.533774,4.286614,0.000000,0.105574,1,0.001000
0.290950,1.000000,0.051539,2.533774,4.496667,0.000000,0.105574,1,0.001000
0.291000,1.000000,0.116270,2.615009,4.702282,4.702282,0.304887,1,0.001000
0.291050,1.000000,0.175167,2.615009,4.903256,4.702282,0.304887,1,0.001000
0.291100,1.000000,0.228425,2.615009,5.099392,4.702282,0.304887,1,0.001000
0.291150,1.000000,0.276240,2.615009,5.290495,4.702282,0.304887,1,0.001000
0.291200,1.000000,0.318810,2.615009,5.476377,4.702282,0.304887,1,0.001000
0.291250,1.000000,0.356335,2.615009,5.656854,4.702282,0.304887,1,0.001000
0.291300,1.000000,0.389020,2.615009,5.831749,4.702282,0.304887,1,0.001000
0.291350,1.000000,0.417067,2.615009,6.000889,4.702282,0.304887,1,0.001000
0.291400,1.000000,0.440683,2.615009,6.164106,4.702282,0.304887,1,0.001000
0.291450,1.000000,0.460076,2.615009,6.321240,4.702282,0.304887,1,0.001000
0.291500,1.000000,0.475454,2.615009,6.472136,4.702282,0.304887,1,0.001000
0.291550,1.000000,0.487027,2.615009,6.616645,4.702282,0.304887,1,0.001000
0.291600,1.000000,0.495006,2.615009,6.754623,4.702282,0.304887,1,0.001000
0.291650,1.000000,0.499602,2.615009,6.885936,4.702282,0.304887,1,0.001000
0.291700,1.000000,0.501028,2.615009,7.010453,4.702282,0.304887,1,0.001000
0.291750,1.000000,0.499496,2.615009,7.128052,4.702282,0.304887,1,0.001000
0.291800,1.000000,0.495219,2.615009,7.238616,4.702282,0.304887,1,0.001000
0.291850,1.000000,0.488411,2.615009,7.342037,4.702282,0.304887,1,0.001000
0.291900,1.000000,0.479282,2.615009,7.438212,4.702282,0.304887,1,0.001000
0.291950,1.000000,0.468047,2.615009,7.527046,4.702282,0.304887,1,0.001000
0.292000,1.000000,0.509406,1.888382,7.608452,7.608452,0.395701,1,0.001000
0.292050,1.000000,0.548401,1.888382,7.682349,7.608452,0.395701,1,0.001000
0.292100,1.000000,0.585250,1.888382,7.748665,7.608452,0.395701,1,0.001000
0.292150,1.000000,0.620172,1.888382,7.807334,7.608452,0.395701,1,0.001000
0.292200,1.000000,0.653383,1.888382,7.858298,7.608452,0.395701,1,0.001000
0.292250,1.000000,0.685099,1.888382,7.901507,7.608452,0.395701,1,0.001000
0.292300,1.000000,0.715533,1.888382,7.936918,7.608452,0.395701,1,0.001000
0.292350,1.000000,0.744898,1.888382,7.964496,7.608452,0.395701,1,0.001000
0.292400,1.000000,0.773402,1.888382,7.984214,7.608452,0.395701,1,0.001000
0.292450,1.000000,0.801254,1.888382,7.996052,7.608452,0.395701,1,0.001000
0.292500,1.000000,0.828659,1.888382,8.000000,7.608452,0.395701,1,0.001000
0.292550,1.000000,0.855821,1.888382,7.996052,7.608452,0.395701,1,0.001000
0.292600,1.000000,0.882938,1.888382,7.984214,7.608452,0.395701,1,0.001000
0.292650,1.000000,0.910210,1.888382,7.964496,7.608452,0.395701,1,0.001000
0.292700,1.000000,0.937830,1.888382,7.936918,7.608452,0.395701,1,0.001000
0.292750,1.000000,0.965991,1.888382,7.901507,7.608452,0.395701,1,0.001000
0.292800,1.000000,0.994879,1.888382,7.858298,7.608452,0.395701,1,0.001000
0.292850,1.000000,1.024681,1.888382,7.807334,7.608452,0.395701,1,0.001000
0.292900,1.000000,1.055576,1.888382,7.748665,7.608452,0.395701,1,0.001000
0.292950,1.000000,1.087744,1.888382,7.682349,7.608452,0.395701,1,0.001000
0.293000,1.000000,1.089933,0.631441,7.608452,7.608452,0.343329,1,0.001000
0.293050,1.000000,1.094130,0.631441,7.527046,7.608452,0.343329,1,0.001000
0.293100,1.000000,1.100495,0.631441,7.438212,7.608452,0.343329,1,0.001000
0.293150,1.000000,1.109186,0.631441,7.342037,7.608452,0.343329,1,0.001000
0.293200,1.000000,1.120353,0.631441,7.238616,7.608452,0.343329,1,0.001000
0.293250,1.000000,1.134144,0.631441,7.128052,7.608452,0.343329,1,0.001000
0.293300,1.000000,1.150704,0.631441,7.010453,7.608452,0.343329,1,0.001000
0.293350,1.000000,1.170169,0.631441,6.885936,7.608452,0.343329,1,0.001000
0.293400,1.000000,1.192673,0.631441,6.754623,7.608452,0.343329,1,0.001000
0.293450,1.000000,1.218346,0.631441,6.616645,7.608452,0.343329,1,0.001000
0.293500,1.000000,1.247311,0.631441,6.472136,7.608452,0.343329,1,0.001000
0.293550,1.000000,1.279686,0.631441,6.321240,7.608452,0.343329,1,0.001000
0.293600,1.000000,1.315584,0.631441,6.164106,7.608452,0.343329,1,0.001000
0.293650,1.000000,1.355115,0.631441,6.000889,7.608452,0.343329,1,0.001000
0.293700,1.000000,1.398379,0.631441,5.831749,7.608452,0.343329,1,0.001000
0.293750,1.000000,1.445475,0.631441,5.656854,7.608452,0.343329,1,0.001000
0.293800,1.000000,1.496495,0.631441,5.476377,7.608452,0.343329,1,0.001000
0.293850,1.000000,1.551524,0.631441,5.290495,7.608452,0.343329,1,0.001000
0.293900,1.000000,1.610642,0.631441,5.099392,7.608452,0.343329,1,0.001000
0.293950,1.000000,1.673925,0.631441,4.903256,7.608452,0.343329,1,0.001000
0.294000,1.000000,1.636108,-0.675707,4.702282,4.702282,0.167774,1,0.001000
0.294050,1.000000,1.603905,-0.675707,4.496667,4.702282,0.167774,1,0.001000
0.294100,1.000000,1.577355,-0.675707,4.286614,4.702282,0.167774,1,0.001000
0.294150,1.000000,1.556494,-0.675707,4.072331,4.702282,0.167774,1,0.001000
0.294200,1.000000,1.541352,-0.675707,3.854029,4.702282,0.167774,1,0.001000
0.294250,1.000000,1.531951,-0.675707,3.631924,4.702282,0.167774,1,0.001000
